1014928	salt to taste	salt and freshly ground pepper	garlic cloves	queso fresco	salsa	tomatoes	summer squash	freshly squeezed lime juice	cumin seeds	kosher salt
3279	heavy cream	baking powder	vanilla extract	cinnamon	all-purpose flour	baking soda	vegetable oil	brown sugar	confectioners' sugar	lemon juice
6826	flour	vanilla extract	heavy cream	cloves	baking powder	all-purpose flour	soy sauce	baking soda	scallions	vegetable oil
490	sage	leeks	arborio rice	cranberries	potatoes	sage leaves	salt and white pepper	tarragon	parmesan cheese	shallots
4221	sesame oil	ginger	scallions	mirin	chicken stock	cilantro	peanut oil	mushrooms	thyme	sesame seeds
492	lemon peel	shallots	dry white wine	mushrooms	rosemary	carrots	honey	celery	soy sauce	cranberries
493	leeks	onions	carrots	chives	milk	thyme	vegetable oil	chicken broth	dry white wine	chicken stock
7047	unflavored gelatin	corn kernels	vodka	freshly grated nutmeg	mild honey	cold unsalted butter	graham cracker crumbs	bacon fat	sifted flour	sriracha
5586	heavy cream	flour	vanilla extract	all-purpose flour	confectioners' sugar	baking powder	cocoa powder	vanilla	cinnamon	corn syrup
12408	almonds	cinnamon	orange juice	lime juice	cloves	soy sauce	baking powder	ginger	all-purpose flour	kosher salt
3319	blueberries	soy sauce	ginger	flour	scallions	onions	shallots	all-purpose flour	baking powder	cinnamon
12409	
5489	buttermilk	corn kernels	baking powder	whole wheat flour	baking soda	dry yeast	milk	molasses	corn	all-purpose flour
5488	all-purpose flour	milk	baking powder	brown sugar	baking soda	flour	ginger	granulated sugar	cloves	lemon juice
3311	thyme	celery	carrots	dry white wine	onions	fresh lime juice	tomatoes	chicken broth	tomato paste	dried thyme
5486	extra virgin olive oil	extra-virgin olive oil	scallions	shallots	thyme	all-purpose flour	celery	heavy cream	mushrooms	cumin
3313	ginger	black peppercorns	coriander	cumin	onions	brown sugar	allspice	cumin seeds	basmati rice	chicken broth
3312	cumin	flour	ginger	ground coriander	scallions	onions	cayenne	shallots	kosher salt	tomatoes
3315	shallots	bay leaf	thyme	parmesan cheese	celery	onions	carrots	chicken broth	heavy cream	rosemary
5482	baking powder	baking soda	ginger	soy sauce	milk	red cabbage	vegetable oil	heavy cream	brown sugar	kosher salt
3317	coriander	cumin seeds	celery	onions	turmeric	extra virgin olive oil	tomatoes	thyme	cilantro	bay leaf
3316	extra virgin olive oil	tomatoes	pine nuts	parmesan	kosher salt	capers	extra-virgin olive oil	fine sea salt	red pepper flakes	salt and pepper
5580	vanilla extract	milk	ground cinnamon	buttermilk	flour	brown sugar	dark brown sugar	ground nutmeg	fine sea salt	light brown sugar
5581	milk	vanilla extract	flour	shallots	all-purpose flour	cinnamon	lemon juice	dry white wine	kosher salt	chocolate
12402	soy sauce	ginger	lime juice	sesame oil	tomatoes	fish sauce	kosher salt	extra virgin olive oil	cumin	vegetable oil
12403	soy sauce	ginger	lime juice	sesame oil	tomatoes	garlic cloves	fish sauce	kosher salt	cumin	extra virgin olive oil
12400	celery	bay leaf	onions	bay leaves	thyme	coriander seeds	leeks	cloves	dark sesame oil	cardamom pods
5323	thyme	sage	italian parsley	extra-virgin olive oil	bay leaves	white wine	celery	carrots	chicken stock	dry red wine
12401	ginger	soy sauce	lime juice	fish sauce	sesame oil	vegetable oil	cumin	tomatoes	dry white wine	kosher salt
12406	extra virgin olive oil	coconut milk	lime juice	ginger	mint leaves	sweetened condensed milk	scallions	rice vinegar	cilantro	lime leaves
9660	extra virgin olive oil	basil	onions	dry white wine	mushrooms	salt and pepper	pine nuts	arborio rice	white wine	thyme
12407	soy sauce	ginger	garlic cloves	kosher salt	tomatoes	cilantro	lemon juice	sesame oil	carrots	dry white wine
60	milk	flour	vanilla extract	all-purpose flour	ginger	baking powder	cloves	brown sugar	lemon juice	shallots
61	soy sauce	scallions	coriander	lime juice	turmeric	cinnamon	vegetable oil	sesame oil	tomatoes	cayenne
62	milk	baking powder	cinnamon	heavy cream	brown sugar	pecans	vanilla extract	baking soda	walnuts	vegetable oil
63	thyme	dry white wine	onions	shallots	celery	carrots	milk	heavy cream	vegetable oil	tomato paste
64	pecans	extra virgin olive oil	orange juice	yogurt	mayonnaise	dijon mustard	kosher salt	walnuts	walnut oil	heavy cream
12404	soy sauce	ginger	lime juice	sesame oil	tomatoes	fish sauce	kosher salt	extra virgin olive oil	cumin	vegetable oil
66	brown sugar	chocolate	bourbon	maple syrup	orange juice	raisins	baking soda	confectioners' sugar	baking powder	cinnamon
68	celery	onions	thyme	leeks	chicken broth	bay leaf	dry white wine	shallots	dijon mustard	parmesan cheese
69	soy sauce	ginger	celery	oil	worcestershire sauce	thyme	mushrooms	onions	potatoes	cilantro
1018002	milk	buttermilk	cinnamon	light brown sugar	brown sugar	flour	heavy cream	cake flour	whole milk	dark brown sugar
3678	gin	rosemary	onions	thyme	celery	extra virgin olive oil	basil	cranberries	lemon juice	salt and pepper
9330	extra virgin olive oil	tomatoes	cumin	basil	asparagus	parmesan cheese	rice	dill	kosher salt	cilantro
509	extra-virgin olive oil	all-purpose flour	thyme	extra virgin olive oil	rosemary	scallions	chicken broth	heavy cream	lemon juice	carrots
506	beef	red wine	salt and pepper	potatoes	dijon mustard	pork	thyme leaves	chicken stock	bay leaves	thyme
507	onions	thyme	dry white wine	ginger	lemon juice	flour	bay leaf	celery	heavy cream	mushrooms
504	baking powder	vanilla extract	all-purpose flour	heavy cream	cinnamon	brown sugar	vanilla	vegetable oil	confectioners' sugar	walnuts
505	orange juice	tarragon vinegar	cloves	cinnamon	bay leaves	almonds	bay leaf	thyme	white-wine vinegar	lime juice
503	turkey stock	kalamata olives	tamari	barbecue sauce	salt and white pepper	light cream	tarragon vinegar	prosciutto	coarse kosher salt	mustard seeds
1212	baking powder	milk	cinnamon	baking soda	heavy cream	all-purpose flour	confectioners' sugar	ginger	honey	cranberries
1213	milk	baking powder	heavy cream	cinnamon	vanilla extract	vegetable oil	baking soda	brown sugar	lemon juice	thyme
1210	milk	baking powder	confectioners' sugar	vanilla extract	cinnamon	heavy cream	cherries	honey	brown sugar	baking soda
1211	baking soda	milk	all-purpose flour	heavy cream	confectioners' sugar	cinnamon	brown sugar	buttermilk	cocoa powder	almonds
1216	flour	vanilla extract	all-purpose flour	baking powder	cinnamon	ginger	confectioners' sugar	egg yolks	brown sugar	chocolate
1217	milk	baking powder	heavy cream	cinnamon	vanilla extract	vegetable oil	baking soda	brown sugar	lemon juice	thyme
1214	baking powder	milk	baking soda	heavy cream	brown sugar	cinnamon	all-purpose flour	confectioners' sugar	granulated sugar	cranberries
1215	extra virgin olive oil	heavy cream	tomatoes	kosher salt	flour	ginger	dijon mustard	shallots	cinnamon	extra-virgin olive oil
1218	carrots	tomatoes	thyme	serrano peppers	bay leaf	celery	duck fat	sauerkraut	vegetable oil	dry white wine
1219	flour	vanilla extract	all-purpose flour	baking powder	cinnamon	raisins	egg yolks	brown sugar	shallots	lemon juice
6521	scallions	ginger	soy sauce	cumin	mint	fish sauce	coriander	tomatoes	cumin seeds	sesame oil
6523	arborio rice	mushrooms	bread crumbs	chopped fresh dill	broken walnuts	basil	minced chives	dry white wine	chicken stock	crabmeat
6525	chopped fresh dill	broken walnuts	minced chives	plain greek yogurt	crabmeat	walnut oil	cooking oil	blue cheese	baby spinach	lobsters
8269	bay leaf	shallots	celery	onions	tomatoes	carrots	chicken broth	bay leaves	potatoes	chicken stock
8264	heavy cream	flour	all-purpose flour	baking powder	vanilla extract	vegetable oil	onions	thyme	leeks	chives
6528	milk	espresso	vanilla extract	flour	ladyfingers	yams	liquor	shallots	all-purpose flour	mascarpone
8266	leeks	onions	carrots	chives	milk	thyme	vegetable oil	chicken broth	dry white wine	chicken stock
8267	leeks	onions	carrots	chives	milk	thyme	vegetable oil	chicken broth	dry white wine	chicken stock
8260	raspberries	blackberries	strawberries	cloves	baking powder	ginger	all-purpose flour	vanilla extract	brown sugar	honey
8261	baking powder	heavy cream	flour	cinnamon	buttermilk	confectioners' sugar	brown sugar	granulated sugar	kosher salt	cocoa powder
1012379	milk	mushrooms	heavy cream	tomatoes	dry white wine	oil	baking powder	shallots	thyme	salt and pepper
1012378	milk	shallots	dry white wine	thyme	lemon juice	all-purpose flour	baking powder	mushrooms	potatoes	celery
7838	extra-virgin olive oil	all-purpose flour	extra virgin olive oil	parmesan	scallions	tarragon	prosciutto	parmesan cheese	chives	lemon juice
7839	cumin	extra virgin olive oil	onions	coriander	cilantro	cayenne	celery	tomato paste	mayonnaise	thyme
7751	onions	extra virgin olive oil	thyme	basil	celery	pancetta	arborio rice	basil leaves	dry white wine	tomato paste
1016250	navel oranges	agave nectar	ground pork	five-spice powder	port wine	red chile flakes	fresh dill	prosecco	almond paste	fine cornmeal
1016251	thyme	celery	extra-virgin olive oil	onions	bay leaf	carrots	shallots	heavy cream	baking powder	extra virgin olive oil
1016252	tomatoes	parmesan	garlic cloves	red wine vinegar	lemon juice	dijon mustard	pine nuts	red pepper flakes	capers	dry white wine
1016253	bay leaf	tomatoes	dry white wine	celery	carrots	rosemary	basil	mushrooms	garlic cloves	onions
1016254	ice cubes	granulated sugar	light brown sugar	lemon zest	dark brown sugar	sunflower seeds	curry powder	fish sauce	extra virgin olive oil	all-purpose flour
1016255	thyme	milk	all-purpose flour	dry white wine	celery	lemon juice	carrots	ground coriander	flour	shallots
1016256	celery	onions	thyme	bay leaf	extra-virgin olive oil	worcestershire sauce	potatoes	chives	lemon juice	kosher salt
1016257	light brown sugar	all-purpose flour	extra-virgin olive oil	dark brown sugar	granulated sugar	cranberries	ground ginger	vanilla extract	baking powder	brown sugar
1016258	ketchup	worcestershire sauce	dark brown sugar	ground ginger	salt pork	cider vinegar	ribs	ground cumin	garlic powder	sage leaves
1016259	unsweetened cocoa powder	cocoa powder	bourbon	whipped cream	chocolate	fleur de sel	rum	vanilla	cocoa	confectioners??? sugar
1016708	whiskey	gin	angostura bitters	champagne	scotch	campari	ice	orange bitters	white rum	club soda
1016709	extra virgin olive oil	cayenne	tomatoes	cumin	tomato paste	cumin seeds	kosher salt	mint	coriander	cilantro
3869	chickpeas	sesame seeds	parmesan cheese	dill	garlic cloves	mushrooms	ricotta cheese	feta cheese	ground pepper	pine nuts
1015479	tomatoes	ginger	lime juice	cayenne	vegetable oil	paprika	carrots	cumin seeds	tomato paste	scallions
1015478	flour	heavy cream	all-purpose flour	baking powder	potatoes	bread crumbs	shallots	cinnamon	mushrooms	vanilla extract
1015475	sesame oil	scallions	ginger	blood oranges	mezcal	rice vinegar	peanut oil	sesame seeds	cilantro	vegetable oil
1015474	thyme	celery	carrots	bay leaf	tomatoes	chicken broth	chicken stock	shallots	fresh rosemary	tomato paste
1015477	shallots	chicken stock	soy sauce	scallions	kosher salt	butternut squash	rosemary	thyme	celery	sage leaves
1015476	flour	all-purpose flour	baking soda	vanilla extract	heavy cream	carrots	thyme	cinnamon	onions	buttermilk
1015471	soy sauce	cumin	coriander	ginger	peanut oil	sesame oil	extra virgin olive oil	scallions	kosher salt	cumin seeds
1015470	rosemary	extra-virgin olive oil	basil	chopped parsley	celery	thyme	butternut squash	bay leaves	cayenne	tomatoes
1015473	ginger	scallions	coriander seeds	sesame oil	lime juice	onions	turmeric	carrots	shallots	black peppercorns
1015472	venison	pecans	orange juice	apple cider	sweetened condensed milk	unsweetened coconut milk	chicken breast halves	tequila	angostura bitters	gin
7830	baking powder	vanilla extract	milk	baking soda	parmigiano reggiano	kosher salt	cinnamon	chocolate	heavy cream	confectioners' sugar
7831	orange juice	pomegranate seeds	almonds	lime juice	cinnamon	sumac	apricots	walnuts	lemon juice	pistachios
8400	thyme	tomatoes	carrots	celery	turmeric	chicken broth	tomato paste	dry white wine	vegetable oil	cilantro
8401	baking powder	milk	cinnamon	chocolate	brown sugar	cake flour	heavy cream	flour	granulated sugar	almonds
8403	chestnuts	dill	fresh sage leaves	green peppers	parsley leaves	olives	chicken broth	penne	peas	bacon
8404	raspberries	strawberries	blackberries	vanilla ice cream	buttermilk	cherries	pistachios	chicken broth	mild honey	rosemary
8405	brown sugar	soy sauce	honey	coriander seeds	baking soda	cilantro	scallions	pecans	cumin seeds	baking powder
8406	ice	coriander seeds	cloves	bay leaves	cointreau	tomato juice	club soda	allspice berries	cumin seeds	berries
7571	bay leaf	bay leaves	celery	onions	tomatoes	carrots	kosher salt	extra-virgin olive oil	cloves	shallots
7573	baking powder	milk	vanilla extract	cinnamon	baking soda	kosher salt	heavy cream	brown sugar	granulated sugar	pecans
7575	chicken broth	leeks	chicken stock	onions	carrots	vegetable oil	chives	bay leaf	dry white wine	thyme
7577	thyme	milk	dry white wine	shallots	vanilla extract	flour	egg yolks	celery	onions	kosher salt
7576	half and half	herbs	asparagus	dijon mustard	vegetable stock	chervil	pasta	parmesan	chickpeas	basil leaves
7579	oat bran	persimmons	sweetened condensed milk	oatmeal	cinnamon	almonds	mild honey	orange juice	lime juice	cloves
7578	baking powder	heavy cream	all-purpose flour	flour	baking soda	cinnamon	brown sugar	confectioners' sugar	chocolate	cornstarch
9810	celery	dry white wine	tomatoes	chicken broth	tomato paste	shallots	bay leaves	potatoes	rosemary	mushrooms
9811	onions	basil	extra virgin olive oil	thyme	celery	sage leaves	oregano	basil leaves	tomato paste	bay leaf
7835	soy sauce	cinnamon	white rum	scallions	maraschino liqueur	lime juice	raspberries	strawberries	tequila	almonds
7836	baking powder	vanilla extract	milk	cinnamon	confectioners' sugar	baking soda	kosher salt	almond extract	honey	heavy cream
7837	
6341	finely minced garlic	thyme	milk	onions	dry white wine	celery	baking powder	carrots	heavy cream	finely chopped parsley
3931	cinnamon	vanilla extract	raisins	prunes	almonds	tart apples	cloves	dark rum	baking soda	pecans
6343	baking powder	heavy cream	flour	vanilla extract	cinnamon	baking soda	thyme	kosher salt	celery	onions
3930	baking powder	heavy cream	vanilla extract	flour	cinnamon	baking soda	kosher salt	vegetable oil	confectioners' sugar	brown sugar
1017334	lukewarm water	unbleached all-purpose flour	whole-wheat flour	kosher salt	whole wheat flour	instant yeast	dry yeast	whole milk	egg yolks	sesame seeds
4519	fish broth	barberries	food coloring	half and half	sirloin	waxy potatoes	dried apricots	light cream	pecorino romano	phyllo dough
1017443	extra virgin olive oil	basil leaves	garlic cloves	ricotta	asparagus	arugula	madeira wine	asparagus spears	basil	peas
3932	milk	vanilla extract	flour	shallots	all-purpose flour	gelatin	cinnamon	lemon juice	kosher salt	dry white wine
1016874	ginger	scallions	sesame oil	lime juice	vegetable oil	extra-virgin olive oil	cinnamon	rice vinegar	extra virgin olive oil	all-purpose flour
1016875	bay leaf	celery	rosemary	onions	carrots	shallots	chicken broth	bay leaves	dry white wine	tomatoes
1016876	extra virgin olive oil	tomatoes	mint	chickpeas	kosher salt	heavy cream	sumac	flour	ginger	cumin
1016877	tomatoes	garlic cloves	kosher salt	dijon mustard	fresh mint	mint	parmesan	ground pepper	dry white wine	sherry vinegar
1016870	heavy cream	all-purpose flour	flour	baking powder	extra-virgin olive oil	vanilla extract	extra virgin olive oil	cinnamon	olive oil spray	bread crumbs
1016871	chives	heavy cream	mayonnaise	dill	basil leaves	bread crumbs	dry white wine	extra virgin olive oil	milk	shallots
1016872	sesame oil	ginger	scallions	rice vinegar	dark sesame oil	soba noodles	sesame seeds	peanut oil	rice wine vinegar	cornstarch
1016873	sesame oil	ginger	scallions	cilantro	fish sauce	sesame seeds	peanut oil	coriander seeds	cornstarch	mirin
4159	
1016878	garlic cloves	onions	thyme	kosher salt	dijon mustard	basil	celery	dry white wine	carrots	bay leaf
1016879	garlic cloves	celery	parmesan	bay leaf	thyme	onions	tomatoes	dry white wine	potatoes	lemon juice
1017332	white rum	maraschino liqueur	tequila	campari	ice	prosecco	vermouth	seltzer	simple syrup	light rum
4513	onions	mussels	basil	thyme	tomato paste	extra virgin olive oil	dry white wine	cumin	bay leaf	squid
9668	ginger	soy sauce	extra virgin olive oil	lime juice	dijon mustard	shallots	kosher salt	cumin	vegetable oil	onions
1012650	onions	bay leaf	carrots	milk	heavy cream	dry white wine	lemon juice	chicken broth	bay leaves	extra-virgin olive oil
8334	milk	baking soda	all-purpose flour	heavy cream	brown sugar	almonds	ginger	chocolate	buttermilk	vanilla
9741	carrots	thyme	bay leaf	onions	dry white wine	bay leaves	tomato paste	shallots	scallions	leeks
1012651	celery	coriander seeds	tomatoes	bay leaf	kosher salt	onions	thyme	dry white wine	tomato paste	cayenne
1012652	garlic cloves	tomatoes	parmesan	lemon juice	bay leaf	dijon mustard	kosher salt	dry white wine	feta	peas
6161	blueberries	rhubarb	nectarines	confectioners' sugar	gelatin	peaches	figs	whipped cream	grand marnier	mint leaves
