1014928	monterey jack cheese	plump garlic cloves	baby spinach	shiitake mushrooms	small garlic clove	queso fresco	fish fillets	can chopped tomatoes	green chiles	lime wedges
4768	cucumbers	medium onions	dry sherry	butter	egg yolks	limes	pork	sugar	eggplants	soy sauce
7272	sweet vermouth	large onion	chia seeds	kidney beans	chopped tomatoes	tomatillos	pumpkin seeds	pomegranates	cashews	strawberries
1012845	fresh sage	arborio	gruy??re cheese	garlic cloves (to taste)	large garlic cloves	couscous	chopped flat-leaf parsley	cremini mushrooms	fresh lemon juice	horseradish
9464	large eggs	fine sea salt	bittersweet chocolate	peaches	espresso	all-purpose flour	milk	buttermilk	vegetable shortening	hot red-pepper flakes
1013008	arborio	large garlic cloves	fresh sage	winter squash	fresh lemon juice	cremini mushrooms	vegetable stock	garlic cloves (to taste)	chopped fresh parsley	fresh basil
1013009	fresh sage	arborio	winter squash	garlic cloves (to taste)	cremini mushrooms	vegetable stock	fresh lemon juice	chopped flat-leaf parsley	red pepper flakes	beet greens
1013006	cornichons	whiskey	bread flour	fingerling potatoes	fresh parsley	small red onion	kidney beans	toast	thai basil	cannellini beans
1013007	fresh sage	arborio	dry white wine	winter squash	romaine lettuce	couscous	gruy??re cheese	basil	red pepper flakes	vegetable stock
1013004	medium onions	russet potatoes	lemon juice	rosemary	fingerling potatoes	cornichons	bread flour	whiskey	red pepper flakes	parmigiano-reggiano
1013005	milk	chili sauce	hamburger buns	boston lettuce	dough	cauliflowers	bananas	flour	cannellini beans	yeast
1013002	fingerling potatoes	whiskey	cornichons	bread flour	small red onion	chicken livers	slab bacon	squid	russet potatoes	breadcrumbs
1013003	medium onions	fresh sage leaves	red pepper flakes	beets	fresh thyme	fresh parsley	vegetables	kidney beans	cannellini beans	goat cheese
1013000	
1013001	salt and ground black pepper	firm tofu	fresh sage leaves	red pepper flakes	pine nuts	pistachios	crusty bread	orecchiette	drained yogurt	fris??e
1012846	cremini mushrooms	garlic cloves (to taste)	fresh basil	goat cheese	chopped flat-leaf parsley	fresh lemon juice	ripe tomatoes	black olives	large garlic cloves	romaine lettuce
1012841	canola oil	asian sesame oil	mustard greens	vegetable broth	soy sauce	slab bacon	powder	heavy cream	dark brown sugar	fine sea salt
4638	dry sherry	coriander leaves	green chilis	vietnamese fish sauce	serrano chilies	chili paste	chocolate chips	chia seeds	chopped garlic	sweet potatoes
1012840	linguine	large eggs	cream cheese	hot red pepper flakes	italian sausage	cornstarch	extra-virgin olive oil	frozen peas	shiitake mushrooms	cold unsalted butter
1017833	extra-virgin olive oil	brown rice	freshly grated parmesan cheese	grated parmesan	garlic cloves (to taste)	black olives	chickpeas	grated lemon zest	chopped fresh parsley	shiitakes
1017832	ice	fine sea salt	large eggs	small garlic clove	chopped fresh herbs	milk	cornstarch	heavy cream	sharp cheddar cheese	sugar
1017787	egg yolks	milk	sugar	bananas	rice flour	salt	egg whites	chocolate	oil	cauliflowers
1017830	country bread	parmigiano-reggiano	extra virgin olive oil	grated lemon zest	clove garlic	lemon juice	flat-leaf parsley	cloves garlic	medium onions	clams
1017781	monterey jack cheese	pomegranates	beer	corn tortillas	vodka	cherry	dark brown sugar	sour cherries	baking powder	champagne
1017780	extract	large eggs	sweet potatoes	oats	fris??e	chestnuts	salt and freshly ground black pepper	polenta	plain yogurt	sugar
1017835	unsalted butter	fresh tarragon	all-purpose flour	couscous	portobello mushrooms	black pepper	corn	cloves garlic	spinach	beets
1017834	chickpeas	seaweed	extra-virgin olive oil	thai basil	grapefruits	rice vinegar	anchovy fillets	tomatillos	small red onion	kidney beans
1017839	marjoram	basil	cloves garlic	yeast	cannellini beans	vegetable oil	spinach	beef	country bread	pork chops
1017838	whiskey	fingerling potatoes	cornichons	bread flour	small red onion	plump garlic cloves	breadcrumbs	russet potatoes	gruy??re cheese	smoked paprika
1017789	large eggs	butter	madeira	green chilies	grapeseed oil	sugar	chopped scallions	whole milk	spray	all-purpose flour
1012432	pink peppercorns	ground cinnamon	dried apricots	dates	strawberries	red wine	fresh lemon juice	pistachios	cherries	almonds
10417	rye whiskey	sweet vermouth	lemon zest	mace	cherry	dates	tequila	whole-wheat flour	poppy seeds	candied ginger
1015755	basmati rice	garlic cloves (to taste)	freshly squeezed lemon juice	plain low-fat yogurt	green chilis	boston lettuce	yellow mustard seeds	kasha	granulated sugar	red chilies
10554	ice cubes	pancetta	yukon gold potatoes	horseradish	chicken livers	slab bacon	squid	pumpkin seeds	chopped garlic	sumac
1017913	flat leaf parsley	red lentils	fine sea salt	chopped scallions	marjoram	extra-virgin olive oil	chopped flat-leaf parsley	lemon zest	medium onions	basil leaves
10552	large eggs	butter	sugar	all-purpose flour	chocolate	bananas	rice flour	plums	cauliflowers	egg yolks
10553	greek yogurt	sweet peppers	egg yolks	butter	sugar	cornmeal	plums	oranges	vegetable oil	syrup
10550	fresh sage	arborio	egg yolks	corn	winter squash	gruy??re cheese	dry white wine	cherry tomatoes	couscous	butter
10551	large eggs	milk	sugar	egg yolks	cheese	vegetable oil	butter	cauliflowers	celery roots	vegetables
1017914	green chiles	chopped fresh herbs	food coloring	green lentils	red pepper flakes	flat leaf parsley	fingerling potatoes	broccoli	white vinegar	sea scallops
9140	lemon zest	chia seeds	melted butter	whole-wheat flour	poppy seeds	bittersweet chocolate	almonds	bananas	fine sea salt	blue cheese
1017915	worcestershire sauce	extra-virgin olive oil	fennel fronds	french bread	ricotta salata	tuna	fingerling potatoes	cornichons	bread flour	whiskey
1017916	flat leaf parsley	white rice	food coloring	fingerling potatoes	bread flour	cornichons	whiskey	green lentils	grated lemon zest	cloves garlic
8200	cannellini beans	medium onions	large eggs	milk	basil leaves	pork	fresh rosemary	spinach	yeast	portobello mushrooms
1017917	medium onions	grated parmesan cheese	watercress	crackers	bell peppers	small red onion	fingerling potatoes	cornichons	bread flour	whiskey
8001	cumin seeds	fennel seeds	chopped garlic	chilis	mustard	medium onions	soy sauce	cauliflowers	flour	unsalted butter
8822	
8823	red chilies	mung bean sprouts	vanilla	kasha	boston lettuce	yellow mustard seeds	granulated sugar	serrano peppers	skirt steaks	mustard seeds
8820	minced fresh ginger	linguine	frozen peas	medium onions	tarragon	extra-virgin olive oil	black peppercorns	small garlic clove	morels	celery
8821	beets	orecchiette	fris??e	salt and ground black pepper	crusty bread	drained yogurt	radicchio	rosemary	fresh basil leaves	fresh sage leaves
8826	persimmons	brown rice	grated parmesan cheese	apple cider vinegar	green chilis	cucumbers	medium onions	chuck	soy sauce	serranos
8002	kasha	red chilies	skirt steaks	boston lettuce	yellow mustard seeds	granulated sugar	cilantro	scallions	pork	shiitake mushrooms
8824	mirin	chili paste	tea	vodka	paste	cod	yellow pepper	basmati rice	vermouth	ribs
1017919	ricotta salata	parsley leaves	oregano leaves	lemon wedges	apple cider	leg of lamb	orange peel	breadcrumbs	swiss chard	parsnips
8828	paste	shiitake mushrooms	brown rice	tea	basmati rice	yellow pepper	mirin	ribs	canola oil	white pepper
12809	fennel seeds	tomato	mint leaves	parsley	shiitake mushrooms	baguettes	leeks	yellow onions	potatoes	jalape??os
1017161	pomegranate juice	dried apricots	smoked paprika	pork shoulder	blueberries	fingerling potatoes	cornichons	bread flour	whiskey	medium onions
1017160	fennel seeds	chiles	ginger	mustard	scallions	chipotles	thyme leaves	cucumbers	radish	cinnamon sticks
1017163	large eggs	pomegranate juice	garlic cloves (to taste)	walnut pieces	blueberries	dried apricots	chopped mint	freshly squeezed lemon juice	almonds	flour
1017165	aleppo pepper	oregano leaves	capers	lime wedges	baby spinach	chopped flat-leaf parsley	sweet potato	tangerines	queso fresco	tuna
1017164	salt cod	baking potatoes	fresh sage leaves	salt and freshly ground pepper to taste	dry white wine	basil	plain yogurt	smoked bacon	bouquet garni	freshly grated parmesan cheese
1017167	green chilies	chopped scallions	coriander seeds	mustard seeds	red lentils	dried cranberries	madeira	red chile flakes	flat leaf parsley	whole milk
1017166	salt and freshly ground pepper	extra-large eggs	chopped flat-leaf parsley	fresh sage leaves	lemon wedges	belgian endives	black olives	chervil	tarragon	red cabbage
1017169	cornichons	whiskey	fingerling potatoes	bread flour	small red onion	breadcrumbs	marjoram	large eggs	pork chops	portobello mushrooms
1017168	confectioners??? sugar	cornstarch	large eggs	grated ginger	sharp cheddar cheese	food coloring	all-purpose flour	green onions	hot red-pepper flakes	heavy cream
8770	arborio	fresh sage	large eggs	gruy??re cheese	winter squash	plump garlic cloves	garlic cloves (to taste)	cremini mushrooms	oregano leaves	artichoke hearts
1012666	fine sea salt	ice water	extra-large eggs	cornstarch	vegetable shortening	peaches	heavy cream	bourbon	buttermilk	white chocolate
1012661	coriander seeds	chopped garlic	chopped mint	chopped chives	ginger	vegetable oil	cauliflowers	cucumbers	mustard	red lentils
1012660	cremini mushrooms	arborio	winter squash	medium onions	fresh thyme	garlic cloves (to taste)	shiitake mushrooms	goat cheese	small red onion	parmesan cheese
1012663	sweet red pepper	fingerling potatoes	whiskey	cornichons	bread flour	small red onion	grated lemon zest	saffron threads	slab bacon	squid
1012662	cremini mushrooms	garlic cloves (to taste)	slab bacon	fresh lemon juice	winter squash	clams	fresh thyme	parmigiano reggiano	fontina cheese	red pepper flakes
7643	cremini mushrooms	horseradish	garlic cloves (to taste)	pork	ginger	salt	medium onions	parmesan cheese	chopped garlic	egg yolks
11421	large eggs	cucumbers	yeast	medium onions	milk	spinach	cannellini beans	bay leaf	vegetable oil	chorizo
7641	nectarines	blackberries	melted butter	chia seeds	egg whites	all-purpose flour	light brown sugar	flour	ginger root	bananas
7640	white rum	lemon extract	boiling water	chia seeds	bananas	chocolate	egg yolks	unsalted butter	pumpkin puree	almond extract
7647	pappardelle	wild mushrooms	boston lettuce	yellow mustard seeds	kasha	granulated sugar	red chilies	scallions	skirt steaks	avocados
7646	sauerkraut	marjoram leaves	egg noodles	watermelon	green cabbage	parsnips	chopped flat-leaf parsley	chilies	veal	baguettes
7645	persimmons	grated parmesan cheese	apple cider vinegar	artichoke hearts	flour	mint leaves	soy sauce	tart apples	egg whites	cilantro
11420	large eggs	large egg yolks	yellow cornmeal	freshly grated nutmeg	bread flour	ground pork	corn kernels	sugar	cauliflowers	all-purpose flour
7649	extra-virgin olive oil	hominy	pork	lemon wedges	bread crumbs	black olives	thyme	ricotta salata	medium onions	fennel fronds
7648	orange peel	green lentils	venison	leaves	kosher salt and black pepper	ginger	apple cider	bananas	lemon wedges	leg of lamb
11423	red wine	bay leaf	oregano leaves	ricotta salata	fresh sage leaves	large eggs	cornish hens	red chile flakes	sweet corn	chopped tomatoes
9014	ice cubes	cucumbers	firm tofu	scallions	chopped fresh herbs	paste	medium onions	mung bean sprouts	avocados	red bell peppers
1016788	plain low-fat yogurt	extra-large eggs	oregano leaves	marjoram	chopped walnuts	skirt steaks	plum tomatoes	russet potatoes	chopped parsley	yukon gold potatoes
1016789	fresh mint	veal stock	chestnuts	chopped parsley	pork chops	smoked paprika	cold water	chopped fresh dill	barley	pomegranate seeds
8096	paste	cucumbers	vegetable oil	medium onions	chilis	red chilies	chilies	shiitake mushrooms	red pepper flakes	skirt steaks
7031	green lentils	venison	anchovy fillets	fresh tarragon	pine nuts	firm tofu	romaine	black peppercorns	medium onions	olive oil
1016782	paste	curry leaves	sesame seeds	shiitake mushrooms	baking powder	dark brown sugar	chile flakes	baking soda	chopped scallions	cornstarch
1016783	cottage cheese	cornstarch	sweet peppers	couscous	dark brown sugar	baking soda	chopped scallions	raspberries	baking powder	boston lettuce
1016781	dark brown sugar	raspberry jam	stout	chia seeds	baking soda	chopped scallions	cornstarch	raspberries	baking powder	sour cream
1016786	marjoram	skirt steaks	plum tomatoes	chopped walnuts	russet potatoes	freshly ground black pepper	lentils	cinnamon sticks	coriander seeds	mushrooms
1016787	plum tomatoes	russet potatoes	marjoram	skirt steaks	chopped walnuts	lentils	mint	eggplants	extra virgin olive oil	ripe tomatoes
1016784	monterey jack cheese	cucumbers	jalape??os	green chiles	chile powder	red onions	chiles	chilies	corn	chicken breasts
1016785	sauerkraut	walnut halves	coriander seeds	corn tortillas	small red onion	salsa	can chopped tomatoes	fingerling potatoes	cornichons	bread flour
7033	leg of lamb	lemon zest	fresh dill	fresh rosemary	panko	liquid	vodka	duck fat	white wine	aleppo pepper
1748	food coloring	cumin seeds	paste	fennel seeds	small onion	cinnamon sticks	fish sauce	unsweetened chocolate	allspice	plums
11427	black truffles	fresh sage	red wine	pancetta	corn	winter squash	arborio	yellow onions	butter	plump garlic cloves
1744	chopped tomatoes	clove garlic	stock	medium onions	basil leaves	couscous	juice	potato	hazelnuts	corn
1745	lemon extract	pie shells	nuts	breadcrumbs	pastry	unsalted butter	butter	plums	cocoa	chocolate
1746	boiling water	vegetable shortening	milk	unsalted butter	bittersweet chocolate	agave nectar	confectioners??? sugar	yams	pumpkin puree	unbleached all-purpose flour
10919	chilies	chile powder	cucumbers	corn	lard	scallions	jalape??os	radishes	chiles	bibb lettuces
1740	milk	egg yolks	cauliflowers	hard-cooked eggs	vegetables	fava beans	beef	medium onions	yellow onions	frozen peas
1741	unsalted butter	fine sea salt	large eggs	flour	sharp cheddar cheese	bananas	dark brown sugar	hot red-pepper flakes	green onions	cornstarch
1743	green plantains	pork shoulder	small onion	cilantro leaves	scallions	oranges	avocados	oregano	brown sugar	cucumbers
1013752	cider	ramps	baby spinach	beer	asparagus	vegetable stock	cloves	coriander seeds	mustard	garlic cloves
7036	firm tofu	paste	heavy cream	dark brown sugar	mirin	napa cabbages	medium onions	fine sea salt	light brown sugar	confectioners??? sugar
7291	egg yolks	spanish onion	cocoa powder	milk	vegetable oil	butter	unsalted butter	cucumbers	large eggs	cauliflowers
3309	pumpkin puree	unbleached all-purpose flour	vegetable shortening	vanilla extract	cold unsalted butter	tapioca	okra	fresh ginger	large eggs	pumpkins
7292	sharp cheddar cheese	hot red-pepper flakes	green onions	dark brown sugar	peaches	large eggs	cornstarch	corn kernels	fine sea salt	boston lettuce
5494	rum	dates	pistachios	liqueur	egg yolks	grapefruits	currants	orange peel	simple syrup	white bread
7293	bananas	cold unsalted butter	all-purpose flour	cornstarch	flour	medium onions	cauliflowers	unsalted butter	balsamic vinegar	powder
5495	nectarines	vanilla ice cream	light brown sugar	rum	berries	peaches	extra-virgin olive oil	lemon zest	egg yolks	grapefruits
7294	clams	pistachios	milk	flour	salt and ground black pepper	slab bacon	fava beans	celery roots	sea salt	cauliflowers
1013757	cumin	lard	chile powder	fish fillets	radishes	chopped cilantro	avocados	bibb lettuces	seeds	cauliflowers
11173	feta cheese	miso	unsalted butter	ginger	ripe tomatoes	basil leaves	kale	rice flour	red pepper flakes	almonds
11172	cold unsalted butter	dark brown sugar	light brown sugar	confectioners??? sugar	fine sea salt	baking powder	all-purpose flour	coconuts	peaches	unsalted butter
11171	cold unsalted butter	cornstarch	spinach	cherry tomatoes	rosemary	corn	pasta	croutons	vegetable broth	light brown sugar
11170	large eggs	feta	peaches	white pepper	all-purpose flour	sugar	vegetables	cream cheese	milk	freshly ground black pepper
11177	nectarines	blackberries	ice cream	food coloring	light brown sugar	chartreuse	salt and ground black pepper	ginger root	gin	unsalted butter
10648	pheasants	broccoli florets	bibb lettuces	chilis	parmigiano-reggiano	milk	egg yolks	lemon zest	avocados	limes
11175	coriander seeds	eggplants	couscous	medium onions	salt	large eggs	egg yolks	unsalted butter	milk	extra-virgin olive oil
11174	rye whiskey	bitters	currants	rum	syrup	mangos	oranges	vanilla beans	white onions	breads
5490	apple cider	pork butt	juniper berries	corn oil	fresh sage	ricotta salata	leg of lamb	arborio	garlic	orange peel
